,target
3701,24233
4243,27961
688,28113
3432,25508
4944,28462
966,28906
13130,20601
12832,23238
10395,17733
2713,24038
4757,28974
13191,22116
6320,23349
5975,25354
3572,24698
5299,27247
1990,27932
1205,25355
4971,27693
13154,21463
6783,21331
3600,24456
6490,24283
8609,21829
13492,24052
12227,18341
8070,16341
8577,21725
7973,18041
12595,19344
1625,26822
536,29792
8766,20539
7970,18014
4212,27564
6456,24302
3507,24665
8393,19689
9524,19061
7112,19999
11694,18229
2708,23991
5031,28730
6514,23546
4662,28930
4021,26563
1854,26940
12752,21486
2872,23745
3030,24351
9397,19269
1645,26761
3417,24692
3476,25075
12922,24238
11053,17193
1792,26598
3797,24903
3368,25323
11559,18314
11725,17706
7196,20992
13045,23618
5109,28770
6024,24777
11641,17830
8795,20544
11248,16186
12574,19332
126,26953
5959,25470
3876,25755
11127,16500
4451,30726
7147,20441
3531,24285
10922,16492
827,27710
9831,18261
7790,19116
984,28249
11473,18846
11197,17167
7783,19398
10380,17604
12964,24100
2443,25449
8554,21683
10541,16445
345,28416
814,26848
6166,23592
11397,19225
12274,20768
13225,21938
11517,18347
5779,24444
2116,28891
10026,17933
793,26846
13450,23865
6898,22003
2674,24439
94,26885
4225,27728
3756,24529
2891,23435
2371,26419
11420,19542
12700,20515
3228,25588
7863,18714
6359,23341
12446,20435
7326,21276
6028,24700
11045,17125
11104,16786
1865,26969
4612,28633
10049,17826
2645,24515
2243,27309
5373,27365
2336,27315
950,28932
11260,16184
1120,28040
10789,15951
2204,26469
419,29132
922,28182
9446,19470
8669,21856
10227,17166
5408,25000
5788,24583
5742,24792
7667,19960
5567,25077
8135,15456
1202,25382
10818,15649
5765,24519
8389,19362
1970,27622
11302,17258
4018,26336
10343,17457
3687,23935
1997,27812
4033,26526
11246,16255
1248,26161
2192,26951
2712,24057
9184,19836
2190,27081
4670,28441
5142,28794
5984,24970
6565,25102
7804,18998
11954,16869
6943,21370
11789,17566
9510,18894
10055,17693
10535,16271
10641,16581
2136,28965
1065,28821
600,29361
4227,27692
10813,15600
7577,20149
77,26712
7546,20600
2898,23142
4820,29099
9506,18839
12587,19158
6413,24510
9444,19421
9064,20557
12042,17359
8007,16864
5468,26137
5951,25585
13212,22035
11157,16986
3391,25422
5415,25484
2560,22852
13376,23283
8162,16734
2635,24178
5256,28212
3530,24399
8567,21606
1908,26156
12530,20056
235,28346
12219,18294
1604,26887
7984,17818
9310,19732
11869,17361
3490,24965
13324,23208
11150,16662
1994,27939
2824,23624
12564,19813
10568,16501
1342,25476
8512,21290
1619,26743
11905,17055
5287,27383
2060,28333
13461,23699
2219,26318
9865,17775
6038,24970
260,28655
12671,19862
10231,17158
9093,20476
3744,24094
2026,28323
6988,20588
4234,27461
1917,26420
1828,26523
9765,19412
6233,24056
12631,19320
6283,22842
4208,27167
224,28198
8915,19549
10002,18129
9333,18712
6469,24883
12737,20937
10954,16461
846,27153
4289,28688
5560,24856
2551,23319
11120,16492
117,26978
8837,20419
5966,25314
8195,16835
12362,19597
8659,22175
7489,20825
5,25168
5342,28051
9111,20548
10787,16059
4324,29676
1063,28807
2590,22986
8434,19260
9352,18260
11062,16813
3735,24606
10589,16641
3517,24603
6986,20519
11613,18058
10755,14984
6767,18931
5622,25100
1605,26885
1733,27828
10516,16211
10901,16362
12641,19460
9504,18836
11640,17822
3812,24495
13024,23393
10554,16830
10167,17803
11706,18033
1761,26966
5401,26087
2739,24549
13032,23478
2472,24513
6738,20791
6891,22555
12199,17674
7943,17248
9685,19360
4206,27478
6371,23080
10350,17481
9361,18163
10348,17478
232,28120
8258,17541
7561,20596
9795,19073
6168,23677
11475,18790
3596,24423
6288,22883
4632,29054
125,27115
7641,19739
6229,23979
1296,25651
1976,27726
12826,22835
12768,21551
10267,17132
5750,23990
8152,15550
3086,24266
12550,19620
6882,22279
12591,19370
7673,19813
3345,24415
8172,16558
12746,21220
5870,24859
6506,23647
2797,24315
918,28146
1646,26800
5122,28740
5126,28701
4621,28806
6809,21979
364,28905
11479,18712
2125,28798
8150,15569
12315,21245
8717,21250
55,26583
638,28745
302,28742
10958,16845
5811,24517
1276,26132
10247,17277
4432,29403
3644,23152
4143,26470
2878,22978
12394,19535
6493,24252
10478,16407
10453,17110
5240,28877
12726,20692
10488,16484
6937,21315
7240,21396
9945,18376
10160,18026
2593,23269
11309,17552
2393,26006
523,30103
6376,23049
6981,20281
6677,22500
3900,26354
13494,24141
5585,25736
13394,23287
7956,17052
7570,20052
11314,17681
6777,20909
12348,19162
10161,17911
671,28150
4188,26665
666,28118
3266,24777
1887,26360
11458,18711
8472,20022
9911,18443
11139,16421
9091,20307
7687,19948
6031,24497
13301,23517
6090,24992
6238,23990
7350,21365
7830,19292
760,27341
6254,23382
1906,26277
12234,19087
12015,17411
12330,21316
3818,24416
6269,23480
4300,29614
5569,25307
7941,17142
10785,16079
4164,26339
11223,16638
5971,25063
3579,24706
2832,23672
5449,26118
3472,25396
6327,23036
137,27521
7043,20733
4892,28613
2180,27641
10320,17503
7730,19825
3177,25337
4854,29144
4637,28991
5115,28693
12586,19326
7648,19987
4261,28243
12536,20026
1331,25505
10209,17173
10674,16217
7002,19973
9550,19221
6941,21329
8017,16642
6241,23713
9521,19112
13504,23826
6881,22340
10342,17457
4530,29241
10314,17624
4673,28453
12173,17253
6996,19825
1252,26215
11470,18647
3374,25176
2814,24069
4719,28544
6544,24434
10040,17585
4858,28791
7901,18100
11229,16513
8580,21660
8427,19407
1077,28403
10176,17837
4363,28539
12154,17253
770,26881
10357,18081
8865,20884
249,28489
9766,19341
7239,21504
3419,24801
10273,17154
10015,17952
4976,27664
4544,29002
5565,24876
7939,17457
716,27479
13061,23194
12338,21191
2048,28785
5997,25044
6600,24663
7245,21534
4178,26432
4809,29008
10916,16288
12830,23051
7140,20417
7190,20645
1460,26186
5989,24924
9860,17634
10948,16633
2000,27769
8175,16591
404,29494
384,28807
12783,21799
12836,23479
10344,17616
1633,26514
12926,24011
4784,28787
12797,22716
6970,20916
3925,26372
4158,26111
7449,21024
8415,19339
2193,26979
11328,17525
12661,20035
10016,17973
1015,28330
5124,28673
7418,21506
7409,21705
8989,19729
2871,23749
9,25031
10136,17785
1838,27052
4804,28940
255,28554
7026,20001
5713,25396
12677,19888
3324,25057
7714,19451
1581,26510
11148,16585
924,28190
2779,23848
10700,16262
7891,18460
6132,24648
5320,27914
7312,20995
7102,19732
6042,25253
3775,24822
4835,28673
12328,21384
4964,27969
10971,16423
539,30193
7483,20242
2745,24677
3719,24239
12904,23599
6819,21839
9337,18660
4468,30628
667,28013
7575,20163
11211,17073
8549,21617
5063,29042
11023,16307
10975,16452
1353,26369
7114,20309
13221,21890
8662,22196
2703,23892
3330,24809
8053,16791
11829,17685
9588,18636
3584,24670
12988,24716
5645,26021
3376,25196
1256,26105
6190,23478
11704,17932
9442,19510
5348,27415
11003,16123
12490,19872
11476,18790
11125,16497
4175,26421
4910,28447
1852,26968
6316,23224
13330,23292
2105,29005
133,27159
5029,28415
928,28328
823,27461
7576,20135
11632,18072
1531,25650
1214,25377
504,30086
12477,19771
10188,17814
6530,24531
3072,24876
10150,18156
9576,18542
9086,20368
8647,21902
6619,24115
9273,19902
3709,24168
13305,23551
4849,29052
4748,28334
4268,28192
11714,17830
12326,21098
11794,17699
13361,23642
8905,19521
4186,26667
10406,17698
5301,27449
2923,23425
6588,24505
1810,26894
3486,25096
7419,21518
3141,26040
10019,17999
9347,18498
1324,25678
4312,29847
7494,20593
8702,21257
9872,18056
8691,21344
12855,23155
10048,18040
9580,18409
11911,17380
10578,16644
5541,25616
11428,19636
6172,23748
1540,25725
9409,19250
2681,24280
13365,23369
11185,16878
6313,23356
1191,25891
5293,27067
1542,25694
11493,18121
11514,18347
7056,20659
2539,23355
953,28988
7241,21366
6731,20710
4846,29059
6801,21479
8010,16545
4330,29449
8924,19071
5334,28012
7330,21461
9348,18518
4729,28523
11486,18396
6541,24188
11174,16732
5305,27481
5161,28394
7860,18805
2156,28266
1062,28791
10808,15682
1167,25854
11414,19552
3636,23297
7651,20122
5588,25558
11130,16695
7192,20646
4491,30250
7266,21700
11332,18165
4980,27902
8335,19037
13458,23687
11769,17526
4946,28496
2782,23809
717,27450
10011,17924
2502,21027
4360,28683
4171,26447
8082,15134
13202,22194
395,29339
7186,20487
13283,23400
4492,30240
1365,26647
12886,22961
8787,20471
12144,17111
5917,26098
4968,27749
2914,22743
10518,16221
5644,26018
3766,24497
3440,25493
12043,17373
12324,20755
7357,21630
6806,21426
9879,18015
2143,29082
5104,28614
5073,29358
1571,26591
4079,26355
1122,28075
2786,24110
2967,24745
2504,21753
5988,24806
11657,17911
8867,20585
11000,16141
7164,19959
11538,18204
728,27596
7587,19518
7543,20820
412,29326
11338,18340
9708,19964
5745,23910
7668,20084
825,27524
3267,24721
3974,26452
8808,19894
8306,18300
417,29397
11261,16219
9817,18333
6748,20454
8967,19749
12377,19462
11088,16571
13048,23822
2082,28154
8945,18902
10738,15426
12161,17006
3373,25191
5726,25039
4107,26221
10636,16704
4380,28748
7723,19232
1066,28747
3913,26175
5536,25683
8002,16895
5387,27272
5732,24642
11690,17864
2738,24553
5052,29024
4000,26756
9760,19527
2427,25755
11938,16742
6833,21622
10123,17532
1687,26980
851,27088
11738,17704
6303,23207
9087,20458
12784,21805
5878,25266
8527,21058
2839,23794
11279,16878
4611,28710
9540,18837
9207,19904
11008,16516
9823,18136
2489,22642
11922,17323
6905,21802
7390,21751
11443,19283
2849,24340
6665,22356
5881,25156
10262,17201
4452,30697
9949,18432
7421,21378
9827,18064
12838,23594
6484,24119
2479,22090
6617,24380
10457,17081
11151,16651
13137,20727
11251,16469
2141,28909
11310,17529
5188,28425
13126,20643
12237,19453
11548,18337
2744,24514
7253,21835
3506,24751
1679,26665
4249,27925
3147,26258
8130,14772
10486,16407
7004,19891
580,29951
9662,19087
4070,26395
3343,24388
7404,21961
12775,21862
3672,23522
559,30056
5237,28846
7805,18970
11041,16700
512,30205
12921,24226
1081,28458
1664,26993
9204,19828
1931,26469
13078,23243
1150,26580
2838,23832
5949,25559
8308,18301
8932,19194
13238,22441
5177,28694
11867,17286
830,27688
8311,18312
4752,29023
13200,22165
13148,21399
635,29924
4465,30850
12556,19746
6799,21235
7987,17765
7079,19850
6966,20934
4142,26464
7027,20614
9183,19871
876,27913
4869,28961
5315,27910
5222,29218
4,25106
3051,24432
5691,25794
3124,26297
10852,16141
2491,23133
3854,24950
4777,28507
9907,18512
7509,20866
6457,24297
6293,23020
1148,26838
11453,18925
574,29884
3769,24500
11928,16952
4146,25982
853,26968
10174,17701
10966,16491
5919,26074
9358,18171
6614,24548
6002,25004
9163,19678
10893,16004
4495,30659
8173,16578
6655,22665
12039,17333
2368,26694
12307,22974
4780,28527
12323,20825
7992,17321
2950,24291
5625,25652
6971,20847
8716,21239
10647,16685
1841,26984
5986,24953
537,29950
2806,24230
5801,24529
5596,25310
7206,21377
7343,21157
12533,20120
7560,20547
8096,15192
11367,18230
784,26674
12249,19466
1409,27369
10729,15295
154,27566
7806,18943
3009,23972
1686,26953
11093,16599
4014,26451
7455,20891
12913,24406
3863,25524
2733,24409
1895,26035
5442,26177
569,29940
6709,21106
5854,24824
1816,26858
10257,17393
8319,19012
3394,25327
3327,25049
13499,23838
6102,24960
2975,25130
980,28606
10492,16482
190,27951
9331,18725
5088,29055
699,28177
13201,22158
606,29617
12468,20022
301,28715
3420,24852
13258,22591
1060,28427
10757,15121
3444,25485
1069,28744
10716,15918
2205,26348
9435,19513
7339,21061
8208,17686
7679,19917
11312,17828
4642,29188
7683,19835
12946,23649
9007,20163
7996,17322
11259,16050
12740,20901
5600,25338
9151,19578
7022,20083
4893,28530
225,27937
3354,24867
5895,25767
10677,16133
8754,20942
3436,25434
1693,26736
6893,22106
1045,28543
3446,25485
12757,21538
8050,16719
9146,19640
13498,23768
10927,16447
11296,17314
4735,28810
4496,30583
1218,25084
6015,24700
9719,20285
3987,26645
4911,28463
9492,19222
4493,30575
6944,21457
5699,26004
8352,19415
12259,20745
956,28827
11983,17093
11426,19661
2869,23856
11969,17097
4433,29394
4973,27584
2961,24865
2200,26417
98,27100
13323,23235
2557,23511
11375,18503
8445,19093
12115,17643
4199,27219
9637,19032
5539,25730
1648,26773
12874,23715
12915,24346
12183,17388
9888,17919
11383,18810
6197,23719
6295,23189
4499,30236
1154,26076
2255,27177
9874,18180
3170,25805
7400,21815
10248,17258
7158,20161
12282,22330
3108,25137
4548,29654
11915,17330
5423,26184
2049,28754
13168,21314
11835,17737
9208,20042
8815,19962
13250,22793
262,28636
11564,18287
4061,26548
5534,25958
6616,24327
8120,14920
8155,16320
1802,27029
4736,28888
13509,24055
2385,25640
6694,22370
5759,24029
1959,27184
2976,24862
8680,21206
1843,27050
1734,27860
2911,23030
11411,19330
8338,19377
1986,27838
9561,19295
6546,24658
7098,19692
2811,24139
659,28617
9986,18078
2511,22400
11589,18345
4282,28504
9339,18536
11464,18514
8800,20348
6287,22773
11774,17513
1930,26526
7125,20459
197,28177
7777,19487
2931,23751
8004,16838
2327,27348
4389,29196
8958,19320
12688,20124
4218,27508
11447,19186
202,28149
3510,24507
4931,28485
5535,25653
9925,18844
5791,24475
10969,16427
1707,27638
5172,28498
5249,28680
11666,18413
6528,24497
13320,23285
5855,24883
8164,16659
854,27043
4737,28944
12289,21770
10352,17770
698,28191
11344,18448
11191,16853
3696,24216
1636,26503
7280,20628
7554,20616
11649,17913
3581,24695
1291,25698
12851,23018
6585,24432
1853,26920
5232,29163
3763,24404
3304,24387
1495,25988
11935,16841
11637,17964
7994,17221
1998,27804
663,28185
12971,24379
3748,24308
4413,29195
12936,23581
5530,26050
5575,25284
8901,19730
7526,20636
9474,19915
5864,25235
13260,22490
10867,15863
6776,20762
12221,18220
1306,25543
7392,21705
10429,17554
11494,18126
5592,25607
10230,17141
9721,20348
1663,26935
5450,26060
13433,23516
13460,23685
3627,23711
13083,23131
2693,23539
11252,16405
9789,19336
10921,16614
10817,15492
5915,25996
3157,26025
11506,18034
9914,18548
6668,22577
1059,28445
4636,28979
3242,25204
1678,26725
6892,22618
6374,22836
7574,20104
1757,26971
6019,24862
12383,19469
5116,28683
8755,20956
7408,21885
2790,24139
863,27106
7858,18850
1484,25980
7035,21041
7721,19520
5977,25472
5134,28608
206,28139
4488,30153
6938,21312
9062,20571
12685,19734
6910,21740
502,30138
7385,21881
1028,28550
3840,24511
10882,15916
8110,15422
5056,29074
9762,19567
8154,16290
10965,16524
2731,24289
8996,19691
11837,17627
2454,25006
12790,22667
7215,21078
3104,24145
13067,23237
8392,19643
6278,22919
3099,24247
6184,23784
10470,16798
3561,24579
5892,25756
12666,20030
12706,20325
391,29126
6736,20845
5618,25336
5258,28254
9687,19300
2695,23418
2027,28359
5463,26394
2568,23256
8006,16709
64,26296
12076,17779
2062,28181
5276,27752
7208,21266
8684,21200
8571,21689
6331,23041
4859,28793
12185,17381
4887,28971
9268,20185
878,28088
8529,21414
7916,17797
6863,22179
7892,18371
6439,24230
7869,18569
1016,28377
9467,19868
11990,17183
7629,20000
12743,21140
11534,18196
13103,19653
995,28143
10173,17684
4297,29499
161,27516
5675,26129
6873,21845
12990,24802
9692,19305
7989,17660
3843,24990
13417,23281
10805,15780
11653,17962
1021,28539
3073,24708
7555,20727
3943,26555
1585,26673
10147,17930
3152,26246
8226,18233
12206,18013
775,26944
10748,15264
9670,18799
7099,19753
5486,26285
6235,24237
9555,19274
7041,20927
2612,23750
7513,20619
11016,16460
10233,16986
8433,19287
10253,17558
10555,16776
8792,20316
10627,16844
5393,26520
11080,16690
8838,20492
3890,26361
3556,24454
11394,19097
1528,25984
1267,26004
7734,20130
1899,26102
4658,28938
3005,24304
2734,24577
189,27971
9998,18403
9167,19757
2747,24711
2047,28647
7849,18844
2558,23494
9274,19834
8666,22004
11096,16594
13035,23461
6396,23559
12309,23169
3385,25076
4555,29044
1184,26041
6420,24452
5051,29185
5311,27626
2433,25065
6949,21521
10583,16507
769,27087
1685,26678
8322,18931
11111,16516
11363,18411
11636,17979
5578,25467
4426,29321
466,29050
6265,23508
5734,24671
11284,16925
11964,16929
5191,28561
13418,23364
5390,27081
860,27221
7270,21507
